tienda_id,semana_id,region,tienda_tipo,mes,precio_promedio,descuento_pct,gasto_marketing,trafico_tienda,competidor_precio,online_share,stockouts_semana,rating_google,ingreso_zona,ventas
0,10,Norte,B,11,88.0796956050166,0.33068714138630884,2637.6645689170364,244.5268601621464,77.49478680077505,0.34473251834578617,2,4.2191624930394935,20949.21533678547,7495.722947014
0,11,Sur,A,12,87.80945407612026,0.2637048782144021,3091.223068176748,274.40573542937824,89.31819248482802,0.2600625974431716,0,3.8215443111865683,45307.684159277866,7457.744659554373
0,12,Sur,B,1,83.33748935402546,0.3303270748042487,6372.182416663394,285.23598564603753,74.49068234734224,0.16682866090398651,1,4.0700823956942696,26953.720912488865,7506.627221747266
0,13,Norte,A,2,80.79674674595549,0.2360783424096336,2659.355433882737,254.67779579955973,85.54422502235916,0.3001108826480234,1,3.926490983903774,28482.54027926228,8779.943403676438
0,14,Norte,B,3,85.39260769335425,0.11566972677672585,1315.192618458349,276.7189634738819,92.59853552738386,0.20731528417991277,0,4.779946896494507,33274.314128750455,5646.267703172109
0,15,Norte,C,4,101.91355008164955,0.09071645214917139,5908.8352471668495,379.1217108643971,94.69860143783727,0.4530047288524829,0,4.540984326857251,25076.170527721384,9139.977737775758
0,16,Norte,A,5,89.28654981409738,0.2774818689897942,4953.241079705969,311.64049674704836,90.72987789682719,0.29792250242040763,1,4.418914245194848,32710.479816154177,7616.774627544946
0,17,Centro,A,6,106.16337357077316,0.09884485338031529,984.0406842629741,286.69980889095143,115.45304429758038,0.17619105316265468,0,3.6529066933537524,29311.36793526401,5573.8973196147035
0,18,Centro,A,7,100.41656498503075,0.026725266145999432,2793.1001023935864,289.33342639251697,98.05666779604388,0.32048161472445214,0,4.359247133685216,33599.954781817956,6371.983634030399
0,19,Norte,A,8,76.37794943874336,0.45,2948.1073220520025,356.1932446301503,79.43218171812251,0.37918146534749964,2,4.156300002542581,36679.047829442614,9460.616729517125
1,0,Centro,A,1,107.85970701066027,0.45,5909.552529765147,411.5540874656989,119.82422455098211,0.2495236497940124,1,4.467038041854844,32938.770647422614,8518.897713701366
1,1,Norte,A,2,109.72958374710052,0.09082945323218367,2959.599278431264,296.3160618898506,101.34383935960335,0.1885653482722362,0,4.1967185285380815,32635.716287617117,5610.698616444228
1,2,Norte,B,3,88.07364790198176,0.14676486963435012,3238.8029658873143,370.56428718706695,82.97722732693241,0.2535457214933429,0,4.097984700188508,36547.97478074988,6225.383239491788
1,3,Centro,B,4,105.0422985147399,0.11091811388332846,3289.50713318537,283.698751495271,107.8627540116469,0.20097623708310702,0,4.170135288900967,41265.75078769969,5854.742120676998
1,4,Centro,A,5,89.72202115108962,0.2629701760728492,2361.2697851541957,227.04247812754215,100.58421425888376,0.2293348050741133,2,3.5583100125132363,44617.786081529994,6827.532839587923
1,5,Sur,C,6,101.17204452098002,0.11131690955087647,5702.244662578114,435.0413747099037,97.61596035374018,0.13889253054164258,0,3.8697790183496603,33688.770475986705,6755.154952673072
1,6,Norte,A,7,84.82601911654041,0.13166642223222694,2005.9358862480942,284.35928883464004,97.00467841374986,0.3200171980130709,0,4.212000661610981,45949.33491153942,7396.470328989227
1,7,Centro,C,8,78.48272256958508,0.30453873448304647,2338.5256203814724,325.9078626571749,79.14250330656631,0.15805767514377406,0,4.441816507521974,40260.24100856748,6804.4467503279
1,8,Centro,A,9,95.40619372464438,0.06480872153586416,2972.1229866624935,324.41826686997194,85.56991540564033,0.29865295435457906,1,3.934852065106364,27607.949276160944,6324.054763458532
1,9,Norte,C,10,98.51525264470196,0.22550549541434328,1526.8675301190653,311.5450767426489,106.46766077506625,0.2256719908944681,0,4.08775793604082,27432.75046631795,4772.963723773877
1,10,Centro,B,11,95.22784367662476,0.06258047319123967,7206.254487471784,395.7267878891212,92.90972440357477,0.26783211630043235,1,3.6197022665973826,31536.27289638398,8733.469966153425
1,11,Norte,C,12,85.79163330132928,0.09912488806595787,2979.6830065933473,281.8451036437134,88.03425969428949,0.2120236392796148,1,4.537793244006128,43667.62390015836,7508.589132475746
1,12,Norte,C,1,95.20121125442635,0.05396234959256415,4502.1198650691695,327.09678834965933,86.90536281676,0.26569736890689444,1,4.434122519669936,31991.79610660678,7814.222355418193
1,13,Sur,A,2,103.23153703096881,0.16965624445650354,1846.8865804656596,247.97921756882397,99.4652791076736,0.2846118427703188,0,4.295630785570159,23645.85905296236,5742.320809264854
1,14,Sur,C,3,99.46128363852955,0.2236755386647917,4255.072944058037,264.97032540950084,91.97692402232616,0.2219308821787635,1,4.222041856289267,33626.69474667373,6261.8682511052675
1,15,Sur,A,4,102.19001236719056,0.018772297099226072,4439.500510050139,339.72250819006985,94.17504455363701,0.11163649621065896,1,4.565764719544039,23116.56819463756,6225.698058087037
1,16,Norte,A,5,91.95861759454921,0.16939467877383527,4771.588842718463,374.7906830364559,92.44881558431629,0.2769612302881098,2,3.8584967026055845,28670.086118378767,7706.250100774238
1,17,Norte,A,6,114.06061497659391,0.05239258371026537,7727.185081418743,404.5948295512257,116.89450232067163,0.28126633745594976,1,3.826051533102002,31477.829562244486,8827.368247109835
1,18,Centro,B,7,85.88591996134264,0.45,2254.946514900735,231.10164754917253,83.15212922128237,0.13538079940553066,0,4.418455935876929,35898.013465548145,6041.195144267103
1,19,Centro,A,8,105.85072356504062,0.3331714754385184,2715.349711157275,276.02257301241127,98.66495461598457,0.17151369740856678,1,4.398294014512437,41144.97395964127,5769.7794946902795
2,0,Norte,B,1,114.18269311551954,0.2019754116830149,1953.4952797174376,289.9866532945057,107.8021647469884,0.22217621117164954,1,3.741951324173254,39164.81566023058,5505.054857622838
2,1,Centro,B,2,105.77089711298675,0.34417478487593095,2840.927566515268,242.20020999856146,107.62904530315195,0.06641098435755466,1,3.9405920355269397,27924.051209315086,5939.549187554862
2,2,Norte,B,3,97.56970927522204,0.14373342754981683,4154.961440044953,418.0599546644188,98.12316212795646,0.30663248941281157,1,4.606727939323217,32769.726427006084,7873.817117119419
2,3,Sur,C,4,93.66043544004425,0.2955672892254367,4044.519375402927,269.36974359186,95.60080880647618,0.21089557307143314,0,4.22350019846477,35458.2535322154,7497.311123575637
2,4,Norte,B,5,112.43305181255508,0.09076429937194586,6770.810845621273,380.2960272596855,120.22507792558592,0.27308563801775937,3,4.336148455405452,33426.757253321004,8356.077313179241
2,5,Centro,A,6,82.92430089685993,0.17090451606384852,3808.9108873716696,359.63053846390955,85.80104863276597,0.1650182984523989,1,3.7522860372411926,33384.22864479024,7705.319140455849
2,6,Norte,A,7,88.35850887544427,0.09039816451223065,2981.795538456185,328.1551402578439,90.40365586550675,0.411399081487783,1,4.296993357361153,24663.54005207437,8697.981343470077
2,7,Centro,A,8,95.22930681409935,0.45,1726.9727261208373,287.0086823956222,107.0728891400731,0.1363528447208184,0,3.6741375362687356,28083.595093162156,6736.112773605008
2,8,Centro,A,9,114.85184509014398,0.02307914572061892,4597.004535428429,310.49271368527207,113.47792291114365,0.21012211544126808,1,3.506053590319794,32582.36090516436,6485.914938403577
2,9,Norte,A,10,104.55721163249075,0.04395350711625221,2756.595836031534,262.87145852419485,116.47558853618176,0.3459266991764174,1,4.31804718805426,16440.645950329024,8912.609422113263
2,10,Sur,A,11,88.38345089787705,0.10073535140510474,4649.527524884027,305.2290428280661,95.50286934865738,0.15804676210442417,2,4.530333550890346,38843.86592005913,7103.393383881241
2,11,Sur,C,12,96.27630753538115,0.32084336258870993,2410.559562011549,259.5090660749606,94.78668049059618,0.25728147707773036,0,4.023864177275249,26763.925401733584,5762.841666179891
2,12,Sur,B,1,92.62812227084447,0.15908883874690896,5433.582063253439,378.317314495532,96.65231647670188,0.3001474448945646,1,3.9360347954436623,39121.02879959083,8112.142905199193
2,13,Sur,A,2,91.48253209319758,0.11561050570722274,3616.1257032661724,274.0328562822692,90.40652778910584,0.12948238722942051,1,4.613254596873911,38593.49602682546,5621.042989148344
2,14,Centro,B,3,111.74667470268135,0.28473624493280986,4895.766166188308,276.94547109602274,104.56469765695564,0.19650757110853212,2,4.041564989265617,31737.841741325694,7293.407404990534
2,15,Sur,A,4,83.53908244883793,0.45,3615.2140758348114,355.22520644894956,83.49888617322988,0.26521305555804076,1,4.080269382932822,41003.28995420923,8265.51324230516
2,16,Norte,B,5,,,,,,,2,,,5960.682448220554
2,17,Norte,B,6,109.93875628221548,0.2725691099983638,2483.2197466904536,304.420070290442,111.10358004094009,0.18421615102085162,0,3.9939245560915366,33146.23117499216,5908.293915313597
2,18,Norte,B,7,113.09034004724438,0.29079250000492035,1571.509809418605,234.77955491660046,117.09273924320465,0.39724539001104875,1,3.90379171719654,32469.442308849808,7379.663886986783
2,19,Norte,B,8,94.4447258556969,0.1059515575112698,3269.273044076437,319.7900253442976,93.3601933817246,0.28847549106204284,0,4.344652467241126,41583.39671398614,7058.768471496196
3,0,Centro,C,1,98.20071137105069,0.054521554745992656,1434.6597951706262,336.0873562096634,99.35549862632793,0.31213217945539523,0,3.886443153686265,36392.08303644598,6548.277288933584
3,1,Norte,C,2,82.80217822570346,0.10921039849664359,3452.7907840100515,257.8522648509275,83.87413646713789,0.3074391313046636,0,4.0566195385633455,41268.18301020886,7806.523309451022
3,2,Sur,B,3,93.70405111519837,0.24434344644736808,500.0,183.88307876668256,97.92579905165637,0.12493540766580749,0,3.7042524194863398,20666.15555388358,6304.070114035779
3,3,Centro,B,4,105.92385817171781,0.18965226209207398,4469.208075338639,298.04670479541073,106.37123578103878,0.24081839462843901,0,4.155619126512954,35590.910582116776,6984.079429266003
3,4,Norte,B,5,115.55275674137675,0.15032597421202523,1716.7107160860326,335.6684924872517,113.97912520368415,0.24870101584298318,0,4.120429246160928,25535.54547818376,5989.346141282192
3,5,Centro,A,6,86.71411819837058,0.09297286636747429,1850.1868796581734,254.78256985551621,90.70882017536253,0.229651259666215,1,4.390406082416943,34845.268955079424,6265.830963482836
3,6,Norte,A,7,95.6139287561768,0.10470806520628509,5919.079898498883,413.0714993793569,96.40671968482349,0.2665966410878729,0,4.357176960998519,39282.921250075306,8500.93532192776
3,7,Sur,A,8,98.18440935720973,0.22872407061147979,3497.8080164936932,199.18122297627102,87.50662521454808,0.08141613642103526,2,4.265455402540875,45434.840874494614,6031.331193990803
3,8,Norte,B,9,83.25052957369019,0.16689457324600052,4551.297376521225,351.51727358360154,81.49909687672009,0.26024687105679717,2,4.2182767078343035,29370.999629376885,7620.120136186007
3,9,Sur,B,10,107.0961909011008,0.15775140576360716,1803.2259730914684,239.664373225612,104.51033451632013,0.22573476205398946,0,4.078023765874297,31845.7711681881,6657.591097880588
3,10,Sur,A,11,91.31211601908869,0.006995173726318924,4822.018760529002,400.20495429158757,92.04941222107642,0.08071671069343236,0,4.2828667906987405,34426.80255754678,6831.48609507961
3,11,Norte,C,12,97.65531578587571,0.12268918930113504,2782.953673467196,309.83904451698015,97.85526902319626,0.2837938257742109,1,3.7663003478993033,29152.813391228658,6769.659256302669
3,12,Norte,C,1,94.57660753705747,0.35519806623497296,3161.5319772759867,278.05750585774354,84.82481257258934,0.15550429803948973,2,3.395310178443707,40871.35837273554,5837.235431201817
3,13,Sur,B,2,90.52793793136391,0.3525457758050842,6280.145612106807,451.5971381565197,83.06932948909575,0.21955830035300092,0,4.448575301363868,34579.432727806256,8780.781917673576
3,14,Centro,B,3,99.91546017423335,0.27739925300223156,1666.6190658930484,316.8637102933156,95.15115769020407,0.2296480344391068,0,4.302248138674374,35731.742140256276,6272.771802816887
3,15,Centro,C,4,97.41268505718374,0.29922416902749266,4705.644348246289,401.3968844210719,97.73496047332371,0.1023048500434342,0,4.061904069716025,38721.03876064495,6566.559020530042
3,16,Sur,A,5,95.53770541265601,0.16964801319644723,3614.486539719855,338.9343135335079,100.90691455241402,0.11125205328089444,0,4.422367582533796,34569.73090174754,5941.890385168007
3,17,Norte,B,6,91.25846053983588,0.33209491402266267,2679.68572284446,269.29923877982924,83.2402418854729,0.2936300469422944,2,3.8805507749160415,30094.76523094481,7225.564690726872
3,18,Centro,A,7,103.83429604939546,0.09567900873481773,1724.9137020176065,261.0304589206332,100.47372129320776,0.20169454734233724,1,3.8883522403750543,34621.8785702092,5341.267026622711
3,19,Norte,B,8,119.84340722190743,0.3467955727820913,2664.684032226868,263.27191071768016,119.60103633335505,0.21856747058350745,0,3.8467586828917493,29862.911842919664,7245.222220544678
4,0,Sur,A,1,101.67864679406952,0.1257377281348584,1979.9438584283341,268.25051151191224,97.02165179903976,0.2558273283708533,1,4.270286592534765,35647.88533469892,6449.599631263518
4,1,Centro,C,2,111.95341857893355,0.26233355871761127,5396.073806586927,338.0970258674721,112.39032014169835,0.10934271974363663,2,3.6251125768355736,40981.62632481078,6136.144673984593
4,2,Norte,C,3,83.31733689815844,0.2701578749242243,3120.9076856401725,286.840037430475,86.51871164072546,0.21738356510158216,0,3.869911517965387,27950.13024636601,6986.69761326683
4,3,Norte,A,4,101.89313727152523,0.17559265747511643,2124.974018019363,349.4911709954595,98.10908164311225,0.24115047371609477,0,4.18691450697084,25805.773991347443,6785.726119337986
4,4,Norte,B,5,86.8315801723472,0.01809315006104918,1452.7284137321562,256.0194702426305,88.46949753323469,0.39116280992625296,0,3.7387546772232163,35295.49961551804,7238.6158240385275
4,5,Norte,C,6,82.27690086961718,0.45,2364.866544595849,253.7510869693918,81.7043048531594,0.17637666794686918,1,3.901906878301644,30393.202299536562,6208.237797965987
4,6,Centro,B,7,91.12754311049156,0.2742671418339538,5530.964889149727,321.91887776245323,85.38203334750754,0.31311036648993695,1,3.4365297268656305,35190.471646471815,7374.6328656096775
4,7,Centro,C,8,114.30279201296287,0.19912327665086035,3151.7595600626373,290.56051835572185,113.59838390042938,0.24985643218531328,2,4.281741994820461,36922.421123658205,5747.65937223366
4,8,Sur,B,9,111.40018994403574,0.24223328823540108,2724.1300411398333,311.53826022580574,113.68351980748552,0.15915279362227008,2,3.893649441997316,22137.882626428764,5438.997259952098
4,9,Centro,A,10,102.9160566646528,0.04688708502615895,6969.815807200301,414.5626871262995,109.98477168846702,0.19936470426008873,2,3.7702156249576535,39139.09656595125,7417.622289545042
4,10,Norte,A,11,81.60759328132083,0.10346727961999462,2422.9157344672035,270.52896563142673,89.82881199580876,0.3193011489302178,1,3.7114931822124273,27981.988982268507,8254.132324937182
4,11,Centro,A,12,97.64463218334475,0.3340784661117608,1989.9011252919888,276.71967559406295,94.80620854296647,0.3121596389278203,0,3.9745359463384697,34865.91229661186,7461.554983602257
4,12,Sur,B,1,103.62040010682082,0.4260774056141424,3648.4029654296783,325.22367080133625,100.48066969960085,0.20837762717944994,0,3.625953323932568,31043.70598736942,7838.963889370267
4,13,Centro,A,2,102.10643475494318,0.08872772911032571,3676.7432686627403,338.5136376589484,102.3083853888359,0.27749797711101964,0,4.6827139031446,31688.257911294233,7006.857874630253
4,14,Sur,B,3,77.87447699823105,0.21621806315505077,2222.983732813006,295.9665617998176,75.16099206120917,0.1670388242573312,0,3.384576614849304,45163.74763770793,6142.515789575179
4,15,Centro,B,4,89.31618582376154,0.19023423222275596,2000.529782023251,256.4730831679438,95.38134833484658,0.23587535574269877,0,3.9648142550640526,36915.60512477397,6357.958696964434
4,16,Centro,B,5,99.2310668302154,0.3029899468700783,6145.86729808803,378.8322489745175,99.73452052451493,0.21563255001933562,1,4.132072078787376,40428.13041772154,8220.655201259642
4,17,Centro,C,6,106.43549091420628,0.1467442259453205,2400.6793663534186,272.0532061243238,106.71170846708583,0.3245421812420102,0,3.8673862987590333,35905.64812521646,7132.099296829239
4,18,Norte,C,7,73.64646614680063,0.282746959277064,1442.3993071783887,265.68279830009504,76.86300504931846,0.28702740632558166,0,4.1636395211879345,38720.081447929726,7435.098395010635
4,19,Norte,B,8,98.0545122942417,0.31927579363958486,3282.743675820883,343.32852720203215,98.85369317510776,0.19591462133043033,0,3.8601195275161513,37504.27017286071,6067.945536320512
5,0,Norte,C,1,101.71658523854742,0.14978606076068487,4662.447208361857,326.39847814259235,103.24280847881809,0.20388053304572076,0,4.559028339101944,36526.736868120955,7379.136776172497
5,1,Centro,B,2,110.19534386219456,0.26228948906410804,2709.9778275391072,274.7502167134664,111.5112987350433,0.24767600379882693,0,3.7643368957670664,41642.93545498808,6078.658067407267
5,2,Norte,B,3,108.31429101084925,0.09692762432776593,3899.343966961591,284.44213005968845,107.59110103691141,0.23709705330606393,0,3.394632817595504,35939.03272306562,6718.947152745369
5,3,Centro,C,4,106.99085582570567,0.34548951426333563,1765.752197552603,193.16238520645004,102.47866401989813,0.22763812026368407,0,3.710450044864003,48710.89143330623,6288.426331797949
5,4,Sur,A,5,90.40071391957679,0.05540831083679632,4081.132220575033,272.9206278114374,99.19582399559539,0.22184362165954188,0,4.215948432444113,40763.18943687463,6486.080602040031
5,5,Norte,A,6,77.10397435452032,0.34133573568187653,1848.9852697500762,215.3207982120764,72.57530579893381,0.3603349583507833,1,4.0646226861353405,28162.75581356186,8575.413149223707
5,6,Centro,C,7,95.28336691526319,0.34903986916756496,3472.349008342979,277.5397320179738,103.55451950666294,0.21384637735211945,1,4.3256398723946345,33940.7017461021,6703.881436329647
5,7,Sur,B,8,112.01958190250272,0.2495998049571394,4375.75670239059,349.6679908202705,113.72679501632474,0.27399849622100614,0,4.25052338501329,37382.46559694401,8386.646196348864
5,8,Norte,C,9,116.72145433029317,0.20541484796000573,3131.764880493391,251.09939640847924,113.71353443254961,0.44381351004312164,0,3.9091158950824383,35266.98101427222,7889.812983261472
5,9,Norte,C,10,108.52658922757342,0.12230712928286687,1607.2438296453347,248.92464569108563,111.30087719538848,0.18228088559800976,1,3.9532749518613355,39121.24051383301,6208.671903219948
5,10,Norte,A,11,105.15208987362081,0.3030657118941381,1642.4771979111142,282.78796011276927,109.08167030813964,0.26541738747917865,1,3.9844013673040317,39782.10022900324,7738.535680341403
5,11,Norte,C,12,,,,,,,0,,,8191.51393693459
5,12,Sur,B,1,93.32657503887063,0.13369218901297278,2030.2806287670542,241.2332302317829,86.74835119976821,0.24911223583150532,1,4.307246694406211,42686.46526829897,5352.704063930288
5,13,Sur,B,2,98.43927647735656,0.24769218737648746,4370.190968287808,278.30338641232254,97.7392609836992,0.2532885187264095,0,4.667506069753551,32019.095207083734,7396.418417774811
5,14,Centro,B,3,120.02883430991596,0.1402478383539809,3162.7207806624156,256.78086096882276,126.91488334566033,0.1796812375418172,0,4.352233811702543,31424.572964811457,5667.641879229942
5,15,Sur,C,4,88.68930393049749,0.13428233318470154,1804.3930782548427,308.929261142376,92.42206818876538,0.2787075506075041,0,4.080924981523534,31405.265643766757,7027.566280671418
5,16,Sur,A,5,119.37734548851822,0.1776845000661776,2283.857618721237,288.7154071580221,121.80743302434735,0.1030211828168231,0,3.7941915539043003,39851.458435943496,4987.093971127658
5,17,Norte,B,6,96.1356621460953,0.18854420462297924,6973.806680932723,495.19640399710187,103.52810040183847,0.3938269814256802,1,4.160455901344623,33397.593811113285,9670.463213732995
5,18,Sur,B,7,115.90518530914095,0.04952718253456975,17065.664581449284,682.4898700513686,115.00548203222023,0.3870431426466978,1,4.081739248335131,31018.690133973756,12085.786392062197
5,19,Centro,B,8,83.11821988602955,0.16511696245740684,2543.620741015474,336.6455473754605,71.12804583376455,0.22366145334744228,1,4.071905814398535,32456.245055338775,6634.330364168172
6,0,Sur,B,1,107.03085041397578,0.24502942917715528,2457.2813604469648,244.5655211933361,105.19831141010164,0.33414013599675013,1,4.037270276930225,24231.85004650474,6154.1385827795775
6,1,Sur,A,2,91.15875836862854,0.277519062822567,1314.0273891099278,219.3738803452647,101.21754059802497,0.22653047077624064,0,3.484261187727133,29947.017416291077,6501.247827162097
6,2,Norte,A,3,83.01679369690976,0.33318333345032386,1306.415366398111,348.08489829520835,84.50917348144422,0.25078480226171657,0,4.478251944960396,27562.498708081403,7519.496673959317
6,3,Norte,A,4,102.62240850893134,0.24338708482959107,1941.8065882249473,224.85194863984117,98.41025598177572,0.19552516888404708,0,4.084863953234804,33384.98401702465,5994.724169933081
6,4,Norte,C,5,112.11366146315163,0.01949577895393763,2386.2974479297864,335.0556586861332,118.78430880353768,0.31558176278012307,0,3.675724065191407,38985.15962164156,7016.461956508741
6,5,Centro,A,6,89.86070273687804,0.45,2943.2776675696477,287.0186861656335,94.08501725575398,0.20349688347804706,0,4.244528812722093,38323.25540559936,7258.2649977071915
6,6,Sur,A,7,82.01180847449919,0.2600428881121357,4209.364176711027,283.2033551947254,82.74686722882997,0.3128123886359786,1,3.843249149418041,42540.5029852795,7316.47307698755
6,7,Sur,C,8,98.89786282798053,0.130594261968944,3329.036204630638,242.6431112744457,101.82352302429935,0.24663649856285516,0,4.268642186891235,41203.85490377972,7180.234974855392
6,8,Norte,A,9,98.95077605467382,0.15438515019130344,4244.39358714818,331.5391539970023,93.8645015535552,0.24862029693512033,0,4.364496938153738,31828.419710489736,7188.323120186964
6,9,Centro,C,10,106.57983553065398,0.22564014194029564,2192.9996093872405,220.84957446627928,104.7693435591942,0.13069421723772798,1,4.405890947200795,35114.42840452228,5434.209586825681
6,10,Centro,B,11,111.39513485637386,0.0920650519698001,2877.288933941664,274.49687596788937,111.07047871501733,0.2547881624475463,0,4.051724982003553,34804.663434671485,6846.831076405714
6,11,Norte,C,12,99.28701782473007,0.0795785707039561,2484.8064419162733,198.36321247474234,104.78287931148165,0.15833270882577477,0,3.9758666815944443,22093.68390366868,6195.24963985947
6,12,Norte,A,1,122.26603977753115,0.1677177556522358,1582.3077298855164,261.645722365,119.52230589073055,0.2549275553266951,0,3.9123384919205986,27696.442778541532,6341.012238514587
6,13,Norte,A,2,102.6908169344235,0.45,1110.975816945527,171.63147116773672,102.5620684156756,0.40518146105893516,1,3.883233173461851,33996.27993709333,7299.208103020718
6,14,Sur,B,3,,,,,,,1,,,6564.340827764695
6,15,Norte,C,4,80.66119169076606,0.08660438886238907,862.2219467492971,170.51491716691518,93.28282652856441,0.238247565996906,1,4.037197081282478,38073.950325231,6419.792803635192
6,16,Centro,B,5,96.84808575620599,0.007715020205094004,1691.822393162154,299.78983372383277,92.49489212111294,0.1991601807359886,0,3.85240885525335,37781.84977721509,5758.941213278177
6,17,Centro,A,6,95.96335665506636,0.07727273650492156,3915.0552887494437,233.05534521170463,96.66314460358899,0.16677453618037397,0,3.7568645738591284,24375.844987401586,5843.440683135582
6,18,Centro,B,7,111.52365755537764,0.23934255371424468,3261.952016666563,286.54076148542254,103.98389298398686,0.1867006818082099,0,4.067373172322425,38111.58040674518,5745.476825305452
6,19,Sur,B,8,105.54980348880225,0.14784130272685453,3013.031587162291,312.76727698308537,105.47729884474315,0.3676658298158353,0,3.9697407146168504,36071.523238722584,7571.848783372502
7,0,Sur,B,1,85.8475705404086,0.324760591425761,5379.028957077887,375.72629331917994,84.3970482888323,0.3889188803073572,0,3.75758990801544,38740.23908986778,8062.880838876121
7,1,Norte,B,2,102.06705263693244,0.09681514677008528,2070.9505671910515,212.2552962100002,108.32221747921122,0.16629240521950273,0,4.349171304026422,41401.193525849536,6060.7880719882
7,2,Centro,C,3,108.05837406074863,0.17196930103137775,4192.1832558351625,256.17568437582764,102.19384588204002,0.28207273716975284,0,4.631627825247574,34142.702163272166,6360.696329006265
7,3,Norte,B,4,118.336376312654,0.3307412019522361,1991.1015936750332,290.9887078575448,111.78646113187428,0.17648053491550017,2,4.388776464195267,42473.52942188048,5347.232812780376
7,4,Norte,A,5,110.65004760896872,0.09231231850774523,3424.554361595129,297.7897450071305,118.25472125189732,0.19573410244874162,3,3.8839435964971862,29663.59727664172,5624.5598719233485
7,5,Norte,B,6,109.13015985173773,0.1150942681292515,3218.833407641846,253.6962790553264,105.96449880308573,0.08606146243723778,1,4.084931094623019,29325.57127776669,5570.97580961405
7,6,Centro,A,7,100.72103193538196,0.1787286895802352,3306.8779933834953,331.9182297429337,101.70818764322314,0.4205462774239223,1,4.562128685506238,37572.63314081325,8787.973256682291
7,7,Centro,B,8,104.6597440650814,0.23837456457761483,2456.880486665357,251.19832796930052,106.13496690132465,0.33786548535629546,1,3.747890107166752,32787.39472816892,7183.7182266336895
7,8,Norte,B,9,114.99405880847391,0.17500251333209688,3497.000720287981,278.6147552939012,111.05748069731594,0.1978652060940136,1,4.334778538005567,36569.79538771382,6635.155534823283
7,9,Norte,A,10,84.00667123024421,0.043780599809404776,3636.412772142096,274.4252383101315,80.07541647431734,0.27278714409491917,0,3.6655750375568026,46957.89271906695,7636.334105843924
7,10,Sur,A,11,95.80672807339653,0.09640915941317497,1457.785442760714,213.3552704834749,101.44127649691262,0.2180014671993378,0,4.605211288229398,37360.970441023856,6542.3102836141425
7,11,Norte,A,12,90.72917501492512,0.15845099809375388,4556.217371412098,304.86654495835717,94.11453545915177,0.32567617128287046,3,3.970905642574703,36273.01723318472,8693.693960610039
7,12,Norte,C,1,104.54983742471349,0.14331348418677117,1606.8673422329532,261.33830729184194,104.47140012592118,0.22269951837429658,0,4.7687131173571435,29784.677728088915,4553.394428683223
7,13,Centro,C,2,114.76266610780945,0.3547125973957453,1922.3900298310311,319.6971504251491,114.07870698368824,0.23441802870400674,0,4.6184191395925485,24800.121160253922,6575.725153672631
7,14,Sur,A,3,92.83630855934712,0.4219586996495396,3364.331582053464,245.06076959107608,94.41936298360858,0.1970357422247418,0,4.0680708471255835,34564.720308358934,7539.404448699135
7,15,Norte,C,4,71.31634759036675,0.39120926680007584,4019.6766927889757,306.9500342318991,73.22734364996735,0.29831144098892887,0,3.8841783880668763,41401.221479649175,8313.330887549153
7,16,Centro,B,5,95.05335105970636,0.08429059240365298,3327.6296145238107,293.26675912547154,101.35907867079338,0.42674626835712526,0,4.158432641567273,33062.37195763596,7111.043372881066
7,17,Sur,A,6,110.96168478420888,0.3571814502863179,3507.9258068041554,323.8202833107284,110.85740422640316,0.22725927563436255,0,4.04595231000603,37408.77499523221,7119.4924803822605
